Season,mp,gp,losses,wins,tm_pts,tm_ast,tm_treb,tm_oreb,tm_dreb,tm_stl,tm_blk,tm_tov,tm_pf,tm_fga,tm_fgm,tm_fg_pct,tm_fg3a,tm_fg3m,tm_fg3_pct,tm_fta,tm_ftm,tm_ft_pct,tm_pm,tm_pts_paint,tm_pts_2nd_chance,tm_pts_fb,tm_pts_off_tov,opp_pts,opp_ast,opp_treb,opp_oreb,opp_dreb,opp_stl,opp_blk,opp_tov,opp_pf,opp_fga,opp_fgm,opp_fg_pct,opp_fg3a,opp_fg3m,opp_fg3_pct,opp_fta,opp_ftm,opp_ft_pct,opp_pm,opp_pts_paint,opp_pts_2nd_chance,opp_pts_fb,opp_pts_off_tov,tm_poss,opp_poss,ORtg,DRtg,pace,ast_pct,ast_tov_ratio,ast_ratio,oreb_pct,dreb_pct,treb_pct,tov_ratio,efg_pct,ts_pct
2003,960,4,3,1,85.5,17.0,38.25,8.5,29.75,8.0,4.75,17.25,23.75,76.75,33.25,0.4335,12.75,4.5,0.348,21.0,14.5,0.6765,-11.0,29.0,10.5,12.5,18.75,96.5,23.25,45.25,14.0,31.25,7.5,3.25,15.5,22.5,83.25,37.25,0.452,12.5,6.75,0.5405,20.75,15.25,0.72825,11.0,38.0,12.25,14.75,18.75,98.37329056603774,98.29829056603774,43.4734899205301,49.06657049510122,24.583947641509432,51.127819548872175,0.9855072463768116,14.138389886892881,4.276729559748428,13.6,9.161676646706587,16.708640061991478,0.46254071661237783,0.497150831492034
2004,745,3,3,0,96.0,18.333333333333332,42.0,9.666666666666666,32.333333333333336,4.666666666666667,5.0,13.666666666666666,28.0,79.66666666666667,32.666666666666664,0.4083333333333334,15.0,5.333333333333333,0.3586666666666667,33.0,25.333333333333332,0.747,-3.0,34.666666666666664,9.666666666666666,13.0,16.0,99.0,17.333333333333332,41.666666666666664,8.666666666666666,33.0,5.666666666666667,6.666666666666667,11.666666666666666,28.0,75.0,33.666666666666664,0.4483333333333333,12.0,4.666666666666667,0.327,38.0,27.0,0.6923333333333334,3.0,35.333333333333336,13.333333333333334,12.666666666666666,17.666666666666668,103.92872279386857,105.42872279386857,45.8545908078385,47.28754677058345,33.72200465842746,56.12244897959183,1.3414634146341464,14.52874049027895,4.53125,15.772357723577237,10.039840637450201,12.67152923723575,0.44351464435146437,0.5096262740656852
2006,720,3,2,1,93.0,17.666666666666668,43.0,14.333333333333334,28.666666666666668,7.333333333333333,5.333333333333333,14.0,17.333333333333332,83.66666666666667,35.333333333333336,0.42366666666666664,16.666666666666668,6.666666666666667,0.39166666666666666,18.666666666666668,15.666666666666666,0.8446666666666666,0.6666666666666666,37.333333333333336,18.333333333333332,6.333333333333333,17.0,92.33333333333333,20.333333333333332,41.666666666666664,13.0,28.666666666666668,4.666666666666667,4.666666666666667,14.0,17.333333333333332,81.66666666666667,35.0,0.429,16.666666666666668,5.666666666666667,0.3373333333333333,21.0,16.666666666666668,0.782,-0.6666666666666666,39.333333333333336,12.666666666666666,9.666666666666666,15.0,93.99095555555556,94.69095555555556,49.289303596906066,48.9359752557096,31.446985185185184,50.0,1.261904761904762,14.299589898553851,6.666666666666667,13.759999999999998,10.157480314960631,13.222516055912353,0.4621513944223108,0.5060949063996517
2007,960,4,4,0,107.5,19.5,44.0,13.5,30.5,7.5,6.25,12.25,21.75,86.75,39.25,0.45275,19.0,6.25,0.33499999999999996,34.0,22.75,0.66675,-1.25,53.0,14.0,11.5,18.25,108.75,27.0,47.25,14.25,33.0,5.75,4.75,14.25,26.25,89.25,40.75,0.455,22.25,7.5,0.32975,24.75,19.75,0.79375,1.25,47.5,11.75,13.75,16.5,107.75956568751127,104.98456568751126,50.530183514439905,51.117743787863624,26.59301642187782,49.681528662420384,1.5918367346938775,14.61111943653529,5.806451612903226,13.631284916201118,9.643835616438356,10.749385749385748,0.4884726224783862,0.5284632779471045
2008,3360,14,6,8,103.92857142857143,22.357142857142858,39.785714285714285,10.071428571428571,29.714285714285715,8.571428571428571,5.428571428571429,14.714285714285714,24.214285714285715,76.28571428571429,36.142857142857146,0.47100000000000003,19.785714285714285,7.0,0.3496428571428571,31.357142857142858,24.642857142857142,0.7834285714285715,1.8571428571428572,42.142857142857146,13.785714285714286,14.571428571428571,5.928571428571429,102.07142857142857,20.285714285714285,38.5,9.785714285714286,28.714285714285715,7.785714285714286,4.0,14.571428571428571,26.142857142857142,76.71428571428571,35.5,0.46335714285714286,20.928571428571427,8.0,0.3899285714285714,30.357142857142858,23.071428571428573,0.7666428571428572,-1.8571428571428572,36.142857142857146,12.0,10.285714285714286,9.428571428571429,102.05353522295692,101.75353522295694,50.993604491337756,50.08237856915577,7.278823944496924,61.85770750988142,1.5194174757281556,17.58268919647672,5.193370165745856,15.045207956600361,10.164233576642335,14.040731753864607,0.5196629213483146,0.5768498842335628
2009,1440,6,4,2,114.5,24.666666666666668,40.166666666666664,9.166666666666666,31.0,7.166666666666667,4.166666666666667,13.833333333333334,28.833333333333332,76.83333333333333,39.333333333333336,0.5115,18.666666666666668,7.0,0.3735,39.166666666666664,28.833333333333332,0.7355,9.166666666666666,46.666666666666664,11.166666666666666,13.0,16.333333333333332,105.33333333333333,19.166666666666668,38.0,10.0,28.0,6.5,4.833333333333333,14.333333333333334,29.833333333333332,77.66666666666667,36.5,0.4721666666666667,16.0,5.833333333333333,0.3665,35.666666666666664,26.5,0.7441666666666666,-9.166666666666666,46.666666666666664,11.333333333333334,15.0,18.666666666666668,107.93010180830507,106.88010180830508,53.30286833318113,49.03553535163097,17.900850301384178,62.71186440677966,1.783132530120482,18.606990193613278,4.932735426008969,15.121951219512194,10.2771855010661,12.820512820512823,0.5574837310195229,0.6086109142452162
2010,960,4,3,1,97.5,17.25,41.0,8.25,32.75,6.5,5.75,12.0,25.75,76.25,32.5,0.42575,18.0,6.0,0.3355,36.0,26.5,0.7335,-5.25,29.0,11.75,10.25,9.5,102.75,17.75,44.5,11.75,32.75,4.75,5.25,12.25,23.75,80.0,33.75,0.42275,22.75,8.5,0.3855,36.25,26.75,0.75375,5.25,34.0,13.0,8.75,14.5,104.45674371403123,104.53174371403125,46.65328755659865,49.16538765580011,26.123560928507814,53.07692307692308,1.4375,14.21625185429372,4.024390243902439,14.719101123595506,9.590643274853802,11.528484964934192,0.46557377049180326,0.5293734390270387
2011,1440,6,4,2,91.16666666666667,21.166666666666668,47.666666666666664,17.166666666666668,30.5,4.833333333333333,7.5,13.833333333333334,18.5,86.16666666666667,35.0,0.40599999999999997,19.166666666666668,5.0,0.2643333333333333,22.666666666666668,16.166666666666668,0.7025,-9.333333333333334,53.0,18.5,16.5,16.5,100.5,21.666666666666668,48.166666666666664,15.833333333333334,32.333333333333336,8.0,9.833333333333334,10.333333333333334,21.333333333333332,90.16666666666667,40.666666666666664,0.45133333333333336,18.5,6.333333333333333,0.3295,18.5,12.833333333333334,0.6808333333333333,9.333333333333334,41.333333333333336,18.0,13.666666666666666,12.666666666666666,96.94016028591268,95.69016028591268,47.32726727341643,52.17247196685577,16.05252671431878,60.47619047619048,1.5301204819277108,16.140511412739567,6.936026936026936,13.16546762589928,9.947826086956521,12.578806983511155,0.43520309477756286,0.47413494209832885
2012,1200,5,3,2,109.2,24.4,37.6,9.4,28.2,9.4,4.6,15.6,22.2,82.6,40.4,0.49119999999999997,23.0,8.2,0.3454,27.6,20.2,0.7314,2.2,44.0,12.8,13.4,19.4,107.0,22.6,40.8,10.2,30.6,6.6,5.2,18.6,25.6,81.8,39.4,0.4842000000000001,22.6,9.2,0.40120000000000006,25.0,19.0,0.7567999999999999,-2.2,46.0,16.8,14.0,19.8,106.96896749999999,106.18896749999999,51.22961995292364,50.1975213824435,21.315793499999998,60.396039603960396,1.564102564102564,18.108412990559877,4.7,14.6875,9.591836734693878,14.137606032045241,0.5387409200968524,0.5762897914379802
2018,3220,13,7,6,110.0,22.46153846153846,49.23076923076923,13.0,36.23076923076923,5.230769230769231,5.0,9.153846153846153,21.0,89.6923076923077,40.46153846153846,0.454,26.076923076923077,8.384615384615385,0.3130769230769231,27.384615384615383,20.692307692307693,0.7574615384615384,4.923076923076923,45.23076923076923,14.461538461538462,10.0,11.076923076923077,105.07692307692308,21.692307692307693,46.38461538461539,12.384615384615385,34.0,5.3076923076923075,4.153846153846154,9.384615384615385,22.0,91.0,39.23076923076923,0.43153846153846154,27.307692307692307,9.384615384615385,0.3426923076923077,22.076923076923077,17.23076923076923,0.7671538461538462,-4.923076923076923,51.38461538461539,16.384615384615383,10.153846153846153,9.692307692307692,103.5823650142949,101.99005732198721,53.509122843363876,51.11430895387067,7.661084062221693,55.51330798479087,2.453781512605042,16.843173900002306,5.531914893617022,14.905063291139241,10.297666934835076,8.254487944285675,0.4978559176672384,0.540585495675316
