Season,mp,gp,losses,wins,tm_pts,tm_ast,tm_treb,tm_oreb,tm_dreb,tm_stl,tm_blk,tm_tov,tm_pf,tm_fga,tm_fgm,tm_fg_pct,tm_fg3a,tm_fg3m,tm_fg3_pct,tm_fta,tm_ftm,tm_ft_pct,tm_pm,tm_pts_paint,tm_pts_2nd_chance,tm_pts_fb,tm_pts_off_tov,opp_pts,opp_ast,opp_treb,opp_oreb,opp_dreb,opp_stl,opp_blk,opp_tov,opp_pf,opp_fga,opp_fgm,opp_fg_pct,opp_fg3a,opp_fg3m,opp_fg3_pct,opp_fta,opp_ftm,opp_ft_pct,opp_pm,opp_pts_paint,opp_pts_2nd_chance,opp_pts_fb,opp_pts_off_tov,tm_poss,opp_poss,ORtg,DRtg,pace,ast_pct,ast_tov_ratio,ast_ratio,oreb_pct,dreb_pct,treb_pct,tov_ratio,efg_pct,ts_pct
2010,1705,7,6,1,87.71428571428571,18.428571428571427,37.285714285714285,10.142857142857142,27.142857142857142,7.714285714285714,4.714285714285714,18.857142857142858,28.285714285714285,78.28571428571429,31.857142857142858,0.40785714285714286,20.428571428571427,6.0,0.26985714285714285,23.857142857142858,18.0,0.7714285714285715,-12.571428571428571,32.57142857142857,12.428571428571429,13.285714285714286,17.428571428571427,100.28571428571429,21.571428571428573,41.57142857142857,9.714285714285714,31.857142857142858,8.0,5.0,17.142857142857142,24.0,73.0,33.714285714285715,0.4628571428571429,19.0,7.571428571428571,0.3805714285714286,33.285714285714285,25.285714285714285,0.7638571428571428,12.571428571428571,36.0,14.142857142857142,8.428571428571429,19.714285714285715,100.89037816123128,103.7189495898027,42.86915297479269,49.013266104730405,14.400656498606498,57.84753363228698,0.9772727272727272,14.617895023116668,4.829931972789115,14.728682170542639,9.456521739130434,17.518713170887082,0.44525547445255476,0.4939821072279075
2011,480,2,0,2,88.5,17.0,35.5,11.5,24.0,10.0,3.5,16.0,20.5,82.0,34.0,0.4145,15.0,3.0,0.2,22.0,17.5,0.793,-4.0,49.0,18.0,18.5,16.5,92.5,22.5,41.5,11.0,30.5,6.5,8.0,18.5,22.5,74.0,34.5,0.46699999999999997,12.0,4.5,0.393,27.5,19.0,0.6865,4.0,41.0,7.0,17.0,27.0,98.27692857142858,99.92692857142858,44.65099785430152,46.66912205110611,49.55096428571429,50.0,1.0625,13.634905357715752,5.476190476190476,13.714285714285714,9.220779220779221,14.858841010401187,0.4329268292682927,0.4826570680628272
2012,1440,6,3,3,92.16666666666667,22.5,42.0,10.0,32.0,9.166666666666666,4.833333333333333,15.333333333333334,21.5,80.5,34.333333333333336,0.4283333333333333,22.166666666666668,7.666666666666667,0.3538333333333333,24.5,15.833333333333334,0.6571666666666667,9.166666666666666,39.666666666666664,13.5,13.5,17.666666666666668,83.0,19.333333333333332,43.666666666666664,10.666666666666666,33.0,7.333333333333333,5.0,20.666666666666668,22.0,75.5,30.166666666666668,0.3998333333333333,22.333333333333332,7.333333333333333,0.334,22.5,15.333333333333334,0.6663333333333333,-9.166666666666666,38.333333333333336,12.666666666666666,14.666666666666666,17.0,101.14267441860466,100.54267441860466,45.698245905338005,41.15321240661542,16.807112403100774,65.53398058252426,1.467391304347826,17.426550317550472,4.651162790697675,15.0,9.805447470817121,14.382191095547777,0.47412008281573503,0.5048568507157465
2013,1440,6,1,5,97.66666666666667,20.5,36.333333333333336,8.333333333333334,28.0,10.666666666666666,5.833333333333333,20.833333333333332,24.166666666666668,74.83333333333333,34.0,0.454,16.833333333333332,7.5,0.44883333333333336,29.0,22.166666666666668,0.7666666666666666,0.16666666666666666,37.0,14.0,11.5,20.0,97.5,20.666666666666668,42.333333333333336,11.166666666666666,31.166666666666668,10.166666666666666,4.333333333333333,22.166666666666668,24.833333333333332,77.0,34.666666666666664,0.45649999999999996,19.666666666666668,6.5,0.3213333333333333,27.666666666666668,21.666666666666668,0.7885,-0.16666666666666666,36.333333333333336,9.833333333333334,11.666666666666666,22.333333333333332,106.58399000508723,106.18399000508722,45.902896978199585,45.824564389499585,17.73066500084787,60.29411764705882,0.9840000000000001,15.900511918920316,4.219409282700422,14.297872340425531,9.23728813559322,19.21421544515494,0.5044543429844098,0.5575005708196971
2014,1440,6,2,4,89.66666666666667,16.666666666666668,45.166666666666664,12.5,32.666666666666664,7.5,4.5,18.0,25.0,78.83333333333333,33.333333333333336,0.42583333333333334,21.833333333333332,6.666666666666667,0.29183333333333333,23.333333333333332,16.333333333333332,0.7021666666666667,-3.6666666666666665,42.0,12.666666666666666,10.333333333333334,15.833333333333334,93.33333333333333,20.5,44.333333333333336,11.5,32.833333333333336,8.166666666666666,4.666666666666667,15.166666666666666,21.5,80.0,34.166666666666664,0.4283333333333333,19.0,5.666666666666667,0.29583333333333334,26.666666666666668,19.333333333333332,0.7355,3.6666666666666665,35.333333333333336,14.5,10.166666666666666,18.166666666666668,100.10324379162043,101.10324379162043,44.56450074929656,46.38684092863582,16.767207298603402,50.0,0.925925925925926,13.466199838405602,5.514705882352941,14.79245283018868,10.093109869646183,16.80672268907563,0.46511627906976755,0.5031799476243921
2015,1465,6,3,3,105.5,17.0,46.0,9.5,36.5,9.0,4.5,15.0,23.0,83.33333333333333,34.5,0.41566666666666663,24.5,9.0,0.3673333333333333,36.166666666666664,27.5,0.7548333333333334,-0.5,39.666666666666664,14.333333333333334,14.5,15.833333333333334,106.0,19.5,51.0,12.833333333333334,38.166666666666664,7.833333333333333,7.333333333333333,16.166666666666668,28.333333333333332,89.0,37.166666666666664,0.416,30.0,10.166666666666666,0.34299999999999997,30.166666666666668,21.5,0.7158333333333333,0.5,34.0,12.833333333333334,15.166666666666666,16.166666666666668,113.64600573694324,111.84600573694325,46.78657984840302,47.00831719365611,18.470335410830295,49.275362318840585,1.1333333333333333,12.952709910092954,3.9860139860139867,14.797297297297295,9.484536082474227,13.129485907685128,0.468,0.5315039967757104
2016,1225,5,4,1,105.2,26.4,45.8,8.8,37.0,6.4,5.2,16.0,22.4,85.4,38.6,0.45299999999999996,23.0,8.4,0.3692,26.0,19.6,0.7487999999999999,-1.0,41.6,11.6,14.2,20.2,106.2,22.6,47.6,12.4,35.2,8.2,4.0,13.6,24.4,92.8,39.2,0.4218,29.6,10.0,0.3416,23.0,17.8,0.7686,1.0,44.0,13.8,13.0,16.0,109.49437570850202,108.59437570850201,48.23724255216114,48.69577147375963,21.363796057175904,68.39378238341969,1.65,18.960068945705256,4.0,14.979757085020243,9.807280513918629,14.179369018078695,0.5011709601873536,0.5431639818256918
2017,480,2,2,0,96.0,14.5,36.5,6.5,30.0,6.0,5.5,18.0,25.5,83.5,35.0,0.4185,30.0,9.0,0.2995,23.5,17.0,0.732,-26.0,41.0,10.0,7.5,22.5,122.0,25.5,46.0,6.5,39.5,7.5,3.5,17.0,21.5,79.5,41.5,0.5195000000000001,29.0,12.5,0.441,34.0,26.5,0.764,26.0,48.0,11.5,13.0,17.0,110.4630944758785,113.61309447587851,42.84257084569951,54.4457671164098,56.01904723793925,41.42857142857143,0.8055555555555556,11.476966914674687,2.8260869565217392,16.438356164383563,8.848484848484848,16.094420600858367,0.47305389221556887,0.5115089514066496
2020,480,2,0,2,113.5,20.5,47.5,13.5,34.0,6.5,3.5,14.0,22.5,87.5,38.0,0.4345,39.0,11.0,0.28300000000000003,30.5,26.5,0.8694999999999999,4.0,47.0,24.5,12.5,9.5,109.5,25.5,43.0,11.0,32.0,5.5,5.0,14.0,25.5,84.0,39.5,0.46950000000000003,39.5,12.5,0.3235,27.5,18.0,0.716,-4.0,41.0,7.0,11.5,20.5,107.02294383394384,106.12294383394385,53.249913119060274,51.37326419856476,53.28647191697192,53.94736842105263,1.4642857142857142,15.13808890858071,5.934065934065934,15.11111111111111,10.497237569060774,12.182387747998607,0.49714285714285716,0.5623265953230281
2021,960,4,3,1,95.25,19.75,45.0,11.0,34.0,6.75,5.25,19.25,19.5,91.25,35.25,0.386,34.75,10.25,0.2995,18.5,14.5,0.7885,-22.0,40.5,14.0,12.5,24.5,117.25,30.0,52.0,10.5,41.5,12.25,7.0,14.5,21.0,95.0,43.75,0.46075,38.75,15.0,0.391,18.75,14.75,0.7875,22.0,47.0,15.5,14.75,17.0,110.45307397003745,110.52807397003747,43.103224364564184,53.05882474273124,27.62264349250937,56.02836879432624,1.025974025974026,14.271262374449023,4.190476190476191,15.280898876404494,9.278350515463918,16.22555630478759,0.44246575342465755,0.4791729550256565
