Season,mp,gp,losses,wins,tm_pts,tm_ast,tm_treb,tm_oreb,tm_dreb,tm_stl,tm_blk,tm_tov,tm_pf,tm_fga,tm_fgm,tm_fg_pct,tm_fg3a,tm_fg3m,tm_fg3_pct,tm_fta,tm_ftm,tm_ft_pct,tm_pm,tm_pts_paint,tm_pts_2nd_chance,tm_pts_fb,tm_pts_off_tov,opp_pts,opp_ast,opp_treb,opp_oreb,opp_dreb,opp_stl,opp_blk,opp_tov,opp_pf,opp_fga,opp_fgm,opp_fg_pct,opp_fg3a,opp_fg3m,opp_fg3_pct,opp_fta,opp_ftm,opp_ft_pct,opp_pm,opp_pts_paint,opp_pts_2nd_chance,opp_pts_fb,opp_pts_off_tov,tm_poss,opp_poss,ORtg,DRtg,pace,ast_pct,ast_tov_ratio,ast_ratio,oreb_pct,dreb_pct,treb_pct,tov_ratio,efg_pct,ts_pct
1996,3360,14,3,11,91.42857142857143,20.428571428571427,44.92857142857143,15.714285714285714,29.214285714285715,7.357142857142857,4.642857142857143,14.428571428571429,24.285714285714285,79.0,32.214285714285715,0.4072142857142857,18.928571428571427,6.428571428571429,0.3417857142857143,26.642857142857142,20.571428571428573,0.7662857142857142,2.2857142857142856,33.57142857142857,15.571428571428571,8.785714285714286,0.0,89.14285714285714,16.571428571428573,38.57142857142857,11.142857142857142,27.428571428571427,7.214285714285714,4.5,14.785714285714286,24.714285714285715,73.21428571428571,31.357142857142858,0.4287142857142857,19.857142857142858,6.285714285714286,0.32871428571428574,27.571428571428573,20.142857142857142,0.7346428571428572,-2.2857142857142856,35.142857142857146,13.357142857142858,10.5,0.0,94.44997870496731,94.72855013353873,48.3292538481575,47.12102250195356,6.7563760299466455,63.414634146341456,1.4158415841584158,16.26737651582372,7.28476821192053,14.47787610619469,10.761334473909324,13.72170746949977,0.44846292947558775,0.5038893962775172
1997,4130,17,5,12,92.0,20.41176470588235,39.11764705882353,12.352941176470589,26.764705882352942,8.823529411764707,4.882352941176471,12.294117647058824,23.058823529411764,76.52941176470588,34.23529411764706,0.4504705882352941,12.352941176470589,3.7058823529411766,0.2912941176470588,27.41176470588235,19.823529411764707,0.7348823529411765,2.9411764705882355,37.294117647058826,12.705882352941176,11.588235294117647,,89.05882352941177,19.470588235294116,40.411764705882355,12.294117647058824,28.11764705882353,6.647058823529412,3.235294117647059,14.352941176470589,25.176470588235293,74.94117647058823,33.294117647058826,0.44429411764705884,11.352941176470589,3.4705882352941178,0.2973529411764706,24.058823529411764,19.0,0.7942941176470588,-2.9411764705882355,37.05882352941177,15.529411764705882,8.882352941176471,,93.85666413602426,92.8507817830831,49.27494966636725,47.69966355171357,5.424913682879633,59.62199312714777,1.6602870813397128,16.8279955771954,6.104651162790698,13.704819277108435,9.837278106508876,12.186304692601922,0.4715603382013835,0.5192425167990226
2004,720,3,1,2,111.0,23.666666666666668,48.333333333333336,15.0,33.333333333333336,8.0,6.333333333333333,12.0,27.0,87.33333333333333,39.0,0.44799999999999995,19.0,6.333333333333333,0.3503333333333334,34.666666666666664,26.666666666666668,0.7576666666666667,12.333333333333334,36.0,13.0,9.666666666666666,19.333333333333332,98.66666666666667,18.0,44.0,13.333333333333334,30.666666666666668,6.666666666666667,6.666666666666667,16.333333333333332,29.666666666666668,83.33333333333333,33.333333333333336,0.40066666666666667,23.333333333333332,6.666666666666667,0.28400000000000003,34.333333333333336,25.333333333333332,0.7373333333333333,-12.333333333333334,36.666666666666664,18.0,15.333333333333334,16.333333333333332,107.76352971845674,107.66352971845672,51.52556057262885,45.800498286781206,35.90450990615224,60.68376068376069,1.9722222222222223,17.11833349406886,6.569343065693431,14.285714285714286,10.469314079422382,10.47242262043286,0.48282442748091603,0.5410059786846894
2006,2400,10,4,6,93.4,20.7,44.6,13.7,30.9,6.2,4.1,15.4,24.1,78.0,34.7,0.4457,16.5,5.9,0.354,26.3,18.1,0.7064,3.1,29.0,12.3,9.6,15.6,90.3,19.6,37.6,9.1,28.5,7.6,4.5,14.1,23.5,75.3,31.6,0.4199,18.9,6.2,0.3348,28.2,20.9,0.7368,-3.1,29.0,12.1,7.9,17.7,97.55061043246445,98.12061043246446,47.733130905578435,46.14884069350891,9.783561043246445,59.65417867435158,1.344155844155844,16.471449487554903,6.492890995260663,15.45,10.851581508515816,14.670578821018937,0.48269230769230775,0.5213682847318358
2008,1590,6,3,3,111.83333333333333,21.333333333333332,43.666666666666664,10.5,33.166666666666664,9.0,8.5,15.5,25.666666666666668,88.83333333333333,39.166666666666664,0.44216666666666665,22.666666666666668,8.666666666666666,0.3798333333333333,28.833333333333332,24.833333333333332,0.8603333333333333,1.0,41.333333333333336,16.5,13.166666666666666,16.833333333333332,110.83333333333333,21.833333333333332,46.666666666666664,12.833333333333334,33.833333333333336,7.0,6.333333333333333,15.333333333333334,23.333333333333332,90.83333333333333,40.833333333333336,0.4478333333333333,16.666666666666668,7.166666666666667,0.4286666666666667,30.166666666666668,22.0,0.725,-1.0,41.333333333333336,15.5,13.166666666666666,16.666666666666668,112.1438482074752,112.54384820747521,49.77278912807087,49.32772693020436,16.957561993581166,54.46808510638298,1.3763440860215053,15.419457427841756,4.7368421052631575,14.420289855072463,9.66789667896679,13.24559904289865,0.48968105065666045,0.5507945889151563
2009,960,4,4,0,100.0,20.0,38.75,8.75,30.0,7.0,4.25,9.75,21.75,83.75,38.75,0.46475,13.75,4.75,0.28275,22.75,17.75,0.7905,-0.5,37.5,16.5,17.0,8.5,100.5,22.0,43.0,10.75,32.25,4.25,7.0,14.5,19.75,79.75,36.75,0.46675,20.25,7.5,0.36975,25.25,19.5,0.7697499999999999,0.5,39.5,8.75,15.25,13.5,99.29323900194524,100.04323900194524,50.16643265767357,50.41726482096193,24.91705975048631,51.61290322580645,2.051282051282051,16.193020808031736,4.2682926829268295,14.723926380368098,9.480122324159021,9.419379770070524,0.491044776119403,0.5332764505119454
2010,3385,14,6,8,91.14285714285714,17.714285714285715,41.857142857142854,11.928571428571429,29.928571428571427,7.785714285714286,6.0,12.857142857142858,19.5,78.92857142857143,33.214285714285715,0.4227142857142857,15.714285714285714,4.857142857142857,0.2870714285714286,25.928571428571427,19.857142857142858,0.7704285714285714,4.357142857142857,37.285714285714285,12.285714285714286,11.928571428571429,17.0,86.78571428571429,18.285714285714285,39.5,10.428571428571429,29.071428571428573,6.928571428571429,6.785714285714286,15.071428571428571,21.571428571428573,75.21428571428571,31.928571428571427,0.42542857142857143,15.642857142857142,4.857142857142857,0.3069285714285714,22.5,18.071428571428573,0.8097142857142857,-4.357142857142857,36.142857142857146,13.214285714285714,12.214285714285714,16.142857142857142,95.60026587436184,94.5716944457904,47.926548682265896,45.63538922331745,6.741694309724746,53.333333333333336,1.3777777777777778,14.650975944042724,5.818815331010453,14.831858407079647,10.28972783143108,12.459161636856969,0.4515837104072398,0.5044594851034221
2011,960,4,2,2,87.75,21.5,42.75,10.0,32.75,6.25,6.0,12.5,18.75,80.0,34.5,0.4305,13.0,4.5,0.35725,21.5,14.25,0.604,2.0,34.5,11.5,19.5,14.0,85.75,19.25,43.5,11.25,32.25,7.25,7.25,12.75,20.75,78.5,33.0,0.4205,11.5,3.0,0.249,23.25,16.75,0.72275,-2.0,32.5,9.25,11.0,14.0,95.48952687937063,96.01452687937064,45.821484338158356,44.77712002275874,23.938006719842658,62.31884057971014,1.72,17.41454722177223,4.733727810650888,14.886363636363637,9.91304347826087,12.259709690074539,0.459375,0.49044265593561365
2012,2475,10,6,4,94.4,19.1,39.2,10.3,28.9,5.9,6.0,13.8,21.1,78.1,35.1,0.44939999999999997,18.0,6.2,0.3348,24.9,18.0,0.7414,-1.8,39.4,12.5,8.3,16.5,96.2,21.7,41.7,11.3,30.4,7.4,4.8,13.0,22.9,81.2,36.0,0.44210000000000005,19.0,5.8,0.3066,24.7,18.4,0.747,1.8,38.4,10.3,11.1,14.1,98.0206679623993,97.96066796239931,48.167852083742766,49.086306890424304,9.502125378172053,54.41595441595442,1.3840579710144927,15.661386073665915,5.061425061425061,14.378109452736318,9.69097651421508,13.416815742397139,0.48911651728553146,0.5300035932447
2013,985,4,4,0,89.75,19.25,42.25,13.75,28.5,5.75,5.25,9.75,20.75,82.5,33.0,0.398,18.0,6.0,0.33499999999999996,23.0,17.75,0.771,-2.0,32.0,13.75,7.5,16.75,91.75,20.5,44.5,10.75,33.75,6.5,6.5,12.75,23.25,76.5,34.75,0.45375,15.5,4.75,0.297,24.75,17.5,0.72,2.0,34.0,14.25,9.75,10.5,93.61644150184378,94.14144150184379,47.800922424246394,48.866124038157174,22.874056812631988,58.333333333333336,1.9743589743589745,15.827988817628679,5.7894736842105265,14.522292993630574,9.740634005763688,9.524274689850541,0.43636363636363634,0.48450658605052904
